URL,Hub_Score,Name,Stars,Language_Grouped
https://github.com/chatwoot/chatwoot,0.0006519399830178694,chatwoot,16222,Other
https://github.com/myliang/x-spreadsheet,0.0006518356629631062,x-spreadsheet,13498,JavaScript
https://github.com/antlr/antlr4,0.0006460361698387361,antlr4,15253,Java
https://github.com/expo/react-native-action-sheet,0.000643724962938603,react-native-action-sheet,1227,TypeScript
https://github.com/tiangolo/full-stack-fastapi-postgresql,0.0006430452406560139,full-stack-fastapi-postgresql,12982,Python
https://github.com/jasontaylordev/CleanArchitecture,0.000637965813500416,CleanArchitecture,13215,C#
https://github.com/fsprojects/SQLProvider,0.0006378610961539307,SQLProvider,532,Other
https://github.com/keepassxreboot/keepassxc,0.0006280168596197648,keepassxc,17014,C++
https://github.com/zloirock/core-js,0.0006249909205157037,core-js,22980,JavaScript
https://github.com/alibaba/weex,0.0006223812373275402,weex,18146,C++
https://github.com/StartBootstrap/startbootstrap-business-casual,0.0006186715187295141,startbootstrap-business-casual,330,Other
https://github.com/Tencent/ncnn,0.0006176639442196108,ncnn,17945,C++
https://github.com/LarryZhu-dev/autofit.js,0.0006144034911743114,autofit.js,512,JavaScript
https://github.com/fastlane/fastlane,0.0006142705089128463,fastlane,37530,Other
https://github.com/grafana/k6,0.0006137226985684093,k6,21538,Go
https://github.com/zeromicro/go-zero,0.0006127679713583421,go-zero,25528,Go
https://github.com/CarGuo/gsy_github_app_flutter,0.0006127023598220458,gsy_github_app_flutter,14182,Other
https://github.com/angular/angular-cli,0.0006078263077132079,angular-cli,26255,TypeScript
https://github.com/traefik/traefik,0.0006040110903688861,traefik,44672,Go
https://github.com/charmbracelet/bubbletea,0.0005975894575663632,bubbletea,19760,Go
https://github.com/coreybutler/nvm-windows,0.0005966901033423006,nvm-windows,30482,Go
https://github.com/bregman-arie/devops-exercises,0.0005918531656900031,devops-exercises,58131,Python
https://github.com/JetBrains/compose-multiplatform,0.0005885191472394087,compose-multiplatform,13323,Other
https://github.com/jgthms/bulma,0.0005860291287864364,bulma,47529,Other
https://github.com/youngyangyang04/leetcode-master,0.0005853869874113048,leetcode-master,42136,Other
https://github.com/rjsf-team/react-jsonschema-form,0.0005795720937396912,react-jsonschema-form,13020,TypeScript
https://github.com/necolas/react-native-web,0.0005782498420762766,react-native-web,20963,JavaScript
https://github.com/nativefier/nativefier,0.0005761473186023122,nativefier,34268,TypeScript
https://github.com/jaredpalmer/formik,0.0005755445944083896,formik,32845,TypeScript
https://github.com/Firefox-Pro-Coding/iciba-translate-userscript,0.0005748141741052828,iciba-translate-userscript,168,TypeScript
https://github.com/calcom/cal.com,0.0005714041916207428,cal.com,23213,TypeScript
https://github.com/flipped-aurora/gin-vue-admin,0.0005688785171700459,gin-vue-admin,18325,Go
https://github.com/doczjs/docz,0.0005656541459944394,docz,23372,TypeScript
https://github.com/metabase/metabase,0.0005648324926706671,metabase,34109,Other
https://github.com/dbeaver/dbeaver,0.0005647603061671492,dbeaver,33804,Java
https://github.com/sanusart/react-dropdown-select,0.0005610407207479254,react-dropdown-select,333,JavaScript
https://github.com/openfaas/faas,0.0005582476482161508,faas,23496,Go
https://github.com/zackify/gutenblock,0.0005541260496181169,gutenblock,237,JavaScript
https://github.com/MaikuB/flutter_local_notifications,0.0005531750495448544,flutter_local_notifications,2270,Other
https://github.com/avwo/whistle,0.0005505761558428603,whistle,13036,JavaScript
https://github.com/sethcottle/littlelink,0.0005488723650001055,littlelink,1059,Other
https://github.com/turbo-eth/template-web3-app,0.0005482756042922337,template-web3-app,230,TypeScript
https://github.com/pure-css/pure,0.0005474061795194757,pure,23159,JavaScript
https://github.com/Unitech/pm2,0.0005468361241450444,pm2,39682,JavaScript
https://github.com/pingcap/tidb,0.0005449607300855791,tidb,34863,Go
https://github.com/chuzhixin/vue-admin-better,0.0005443562310743362,vue-admin-better,14957,Other
https://github.com/enzymejs/enzyme,0.0005399430329096686,enzyme,19996,JavaScript
https://github.com/tamiat/tamiat,0.0005392825096321219,tamiat,520,JavaScript
https://github.com/apache/shardingsphere,0.0005389289423045529,shardingsphere,18803,Java
https://github.com/FiloSottile/mkcert,0.000536819669431217,mkcert,42686,Go
https://github.com/geerlingguy/ansible-role-nodejs,0.000535999513548666,ansible-role-nodejs,386,Other
https://github.com/azl397985856/leetcode,0.0005334178075311899,leetcode,52454,JavaScript
https://github.com/AykutSarac/jsoncrack.com,0.0005306807199635118,jsoncrack.com,25546,TypeScript
https://github.com/creativetimofficial/vue-material-kit,0.000527840169038082,vue-material-kit,331,Other
https://github.com/SAP/fundamental-ngx,0.0005247195765754999,fundamental-ngx,241,TypeScript
https://github.com/RisingStack/example-prometheus-nodejs,0.0005243545932064971,example-prometheus-nodejs,310,JavaScript
https://github.com/alacritty/alacritty,0.0005230326052064467,alacritty,48650,Rust
https://github.com/beekeeper-studio/beekeeper-studio,0.0005208195202261196,beekeeper-studio,13605,Other
https://github.com/kovidgoyal/kitty,0.0005202598390965992,kitty,19907,Python
https://github.com/grafana/grafana,0.000516341216384677,grafana,57147,TypeScript
https://github.com/wtfutil/wtf,0.000514672702614772,wtf,15045,Go
https://github.com/mindsdb/mindsdb,0.0005080054255972633,mindsdb,17895,Python
https://github.com/PowerShell/PowerShell,0.0005073833933458678,PowerShell,40584,C#
https://github.com/umijs/qiankun,0.0005072628424393021,qiankun,14817,TypeScript
https://github.com/alexliesenfeld/health,0.0005005030594181141,health,701,Go
https://github.com/google/agi,0.000500344984334211,agi,786,Go
https://github.com/wangweianger/APubPlat,0.0005000298221761577,APubPlat,198,Other
https://github.com/spring-cloud/spring-cloud-dataflow-ui,0.0004983042179879581,spring-cloud-dataflow-ui,197,TypeScript
https://github.com/qax-os/excelize,0.0004968067689738045,excelize,15973,Go
https://github.com/cocos2d/cocos2d-x,0.0004960511939380843,cocos2d-x,17454,C++
https://github.com/agateau/pixelwheels,0.0004958843613145494,pixelwheels,362,Java
https://github.com/XPoet/vite-vue3-starter,0.0004943349981064209,vite-vue3-starter,449,Other
https://github.com/agalwood/Motrix,0.0004920054467724535,Motrix,40181,JavaScript
https://github.com/oscartbeaumont/ElectronPlayer,0.0004887585320745123,ElectronPlayer,454,JavaScript
https://github.com/Bin-Huang/chatbox,0.00048826364102632806,chatbox,14690,TypeScript
https://github.com/goharbor/harbor,0.00048603253095804994,harbor,20859,Go
https://github.com/grpc/grpc-go,0.0004854683333061531,grpc-go,18868,Go
https://github.com/lencx/ChatGPT,0.00048127563206159856,ChatGPT,41246,Rust
https://github.com/go-kratos/kratos,0.00047953710295368804,kratos,21372,Go
https://github.com/kingToolbox/WindTerm,0.00047947957070182146,WindTerm,16830,C
https://github.com/MithrilJS/mithril.js,0.00047866811528126117,mithril.js,13708,JavaScript
https://github.com/spicetify/spicetify-cli,0.00047787815899370876,spicetify-cli,15056,JavaScript
https://github.com/amplitude/Amplitude-JavaScript,0.0004777684232295908,Amplitude-JavaScript,303,JavaScript
https://github.com/creativetimofficial/vue-material-dashboard,0.0004758507059454613,vue-material-dashboard,514,Other
https://github.com/knex/knex,0.00046878835153203784,knex,18011,JavaScript
https://github.com/styled-components/styled-components,0.00046766924924868477,styled-components,39486,TypeScript
https://github.com/wasmerio/wasmer,0.00046553667717021916,wasmer,16288,Rust
https://github.com/jina-ai/jina,0.0004610806992370452,jina,19095,Python
https://github.com/containerd/containerd,0.00045407206385358504,containerd,14842,Go
https://github.com/NekR/offline-plugin,0.00045077108294759425,offline-plugin,4508,JavaScript
https://github.com/jondot/awesome-react-native,0.00044578657202062666,awesome-react-native,33315,JavaScript
https://github.com/raysan5/raylib,0.00044529019985417736,raylib,15276,C
https://github.com/spf13/cobra,0.00044525603061097745,cobra,33423,Go
https://github.com/caddyserver/caddy,0.00044154588597429073,caddy,49799,Go
https://github.com/Yidadaa/ChatGPT-Next-Web,0.00043843161861334374,ChatGPT-Next-Web,43919,TypeScript
https://github.com/brave/brave-browser,0.00043506488819598414,brave-browser,15704,JavaScript
https://github.com/invoke-ai/InvokeAI,0.0004348884283039877,InvokeAI,18838,TypeScript
https://github.com/gitleaks/gitleaks,0.00043463834870854337,gitleaks,13815,Go
https://github.com/go-gitea/gitea,0.00042954804130271757,gitea,38389,Go
https://github.com/aregm/nff-go,0.0004282277983826654,nff-go,1318,Go
https://github.com/riot/riot,0.00042602408685927986,riot,14806,JavaScript
https://github.com/airbnb/javascript,0.0004252450603778953,javascript,136485,JavaScript
https://github.com/huggingface/transformers,0.00042509168124659966,transformers,112153,Python
https://github.com/ray-project/ray,0.0004249160373055693,ray,27684,Python
https://github.com/borgmatic-collective/borgmatic,0.0004243821083456982,borgmatic,1483,Python
https://github.com/denysdovhan/wtfjs,0.00042387765149005284,wtfjs,31810,JavaScript
https://github.com/d2l-ai/d2l-en,0.00042324640467122573,d2l-en,19163,Python
https://github.com/portainer/portainer,0.00042289319678645674,portainer,26606,Go
https://github.com/donnemartin/data-science-ipython-notebooks,0.00042122055580202776,data-science-ipython-notebooks,25605,Python
https://github.com/MartinThoma/algorithms,0.0004208573671224623,algorithms,229,Python
https://github.com/bilibili/ijkplayer,0.00042056287123393767,ijkplayer,31655,C
https://github.com/RyanFehr/HackerRank,0.0004164886987897409,HackerRank,1182,Java
https://github.com/zyedidia/micro,0.00041532696877956307,micro,22709,Go
https://github.com/microsoft/nni,0.00041317950068144824,nni,13273,Python
https://github.com/argoproj/argo-cd,0.0004129035909400898,argo-cd,14116,Go
https://github.com/didi/DoKit,0.0004117399221805673,DoKit,19662,Java
https://github.com/moby/moby,0.00041055533790642745,moby,66680,Go
https://github.com/oracle/graal,0.0004100669175521955,graal,19036,Java
https://github.com/SimulatedGREG/electron-vue,0.0004097228081769784,electron-vue,15408,JavaScript
https://github.com/AppFlowy-IO/AppFlowy,0.00040971619444462475,AppFlowy,38662,Other
https://github.com/PostgREST/postgrest,0.0004089930950493762,postgrest,21117,Other
https://github.com/gogs/gogs,0.0004049976559910396,gogs,42932,Go
https://github.com/roubachof/Sharpnado.Tabs,0.00040333919167284134,Sharpnado.Tabs,380,C#
https://github.com/dgraph-io/dgraph,0.0004032799621229283,dgraph,19611,Go
https://github.com/gradio-app/gradio,0.000402455722607583,gradio,22028,Python
https://github.com/web-infra-dev/garfish,0.00040000686222887457,garfish,2163,TypeScript
https://github.com/shadcn-ui/taxonomy,0.0003997607099344838,taxonomy,15225,TypeScript
https://github.com/louislam/uptime-kuma,0.00039544168496431916,uptime-kuma,38538,JavaScript
https://github.com/th-ch/youtube-music,0.0003943168946253488,youtube-music,4037,JavaScript
https://github.com/avelino/awesome-go,0.0003935358015525922,awesome-go,108489,Go
https://github.com/go-chi/chi,0.0003933869282076771,chi,15335,Go
https://github.com/pandao/editor.md,0.00039308862586828584,editor.md,13208,JavaScript
https://github.com/chai2010/advanced-go-programming-book,0.00038801783913957477,advanced-go-programming-book,18780,Other
https://github.com/babel/babel,0.00038789371105262986,babel,42533,TypeScript
https://github.com/realm/realm-swift,0.00038463815595300515,realm-swift,15984,Other
https://github.com/TanStack/query,0.0003835797285334765,query,36316,TypeScript
https://github.com/youzan/vant,0.0003827298254963397,vant,21923,TypeScript
https://github.com/help-me-mom/ng-mocks,0.00038237224591088526,ng-mocks,908,TypeScript
https://github.com/gravitational/teleport,0.0003822445291693919,teleport,15097,Go
https://github.com/vbenjs/vue-vben-admin,0.00038223247048955566,vue-vben-admin,19561,Other
https://github.com/jamiebuilds/react-loadable,0.00037763538943721574,react-loadable,16569,JavaScript
https://github.com/fatih/vim-go,0.00037682960609934434,vim-go,15586,Other
https://github.com/liabru/matter-js,0.00037654801334361396,matter-js,15045,JavaScript
https://github.com/Yakitrak/obsidian-cli,0.0003753339471977833,obsidian-cli,200,Go
https://github.com/derailed/k9s,0.00037102235191771154,k9s,22257,Go
https://github.com/jd/pifpaf,0.0003695806786232949,pifpaf,182,Python
https://github.com/goki/gi,0.0003689924484757158,gi,1203,Go
https://github.com/antchfx/xpath,0.0003679543136857696,xpath,596,Go
https://github.com/halfrost/LeetCode-Go,0.0003666394167720924,LeetCode-Go,30573,Go
https://github.com/nats-io/nats-server,0.00036586819713027195,nats-server,13568,Go
https://github.com/quii/learn-go-with-tests,0.00036509281832463887,learn-go-with-tests,20163,Go
https://github.com/mefechoel/svelte-navigator,0.00036474850027115715,svelte-navigator,480,JavaScript
https://github.com/posener/goreadme,0.00036420050882801365,goreadme,208,Go
https://github.com/go-micro/go-micro,0.000364033633882909,go-micro,20834,Go
https://github.com/unifyai/ivy,0.00036336924512329086,ivy,13346,Python
https://github.com/docker/compose,0.00036269006391562175,compose,30520,Go
https://github.com/yarnpkg/yarn,0.00036206790710718,yarn,41266,JavaScript
https://github.com/sohobloo/react-native-modal-dropdown,0.00036011831151732873,react-native-modal-dropdown,1176,JavaScript
https://github.com/PanJiaChen/vue-element-admin,0.00036001196220941244,vue-element-admin,84040,Other
https://github.com/tiangolo/fastapi,0.0003589384787325883,fastapi,62759,Python
https://github.com/j3ssie/osmedeus,0.0003577687800426126,osmedeus,4683,Go
https://github.com/rclone/rclone,0.0003575143632022207,rclone,40320,Go
https://github.com/d2l-ai/d2l-vi,0.0003574303627474106,d2l-vi,536,Python
https://github.com/recommenders-team/recommenders,0.0003571852172625935,recommenders,16344,Python
https://github.com/Semantic-Org/Semantic-UI-React,0.0003569088183143221,Semantic-UI-React,13092,JavaScript
https://github.com/explosion/spaCy,0.0003566119030308145,spaCy,27142,Python
https://github.com/lutzroeder/netron,0.00035625447717824654,netron,24022,JavaScript
https://github.com/microsoft/CNTK,0.00035599650355302363,CNTK,17404,C++
https://github.com/containrrr/watchtower,0.00035539022032649454,watchtower,14822,Go
https://github.com/electron-userland/electron-builder,0.0003551353479085465,electron-builder,13008,TypeScript
https://github.com/Kong/kong,0.0003513313294799179,kong,35924,Other
https://github.com/carlospolop/PEASS-ng,0.00035098225654168645,PEASS-ng,13293,C#
https://github.com/chalk/chalk,0.00035089143596312756,chalk,20728,JavaScript
https://github.com/browserify/browserify,0.0003488183951270603,browserify,14443,JavaScript
https://github.com/Qovery/console,0.00034877880676909765,console,189,TypeScript
https://github.com/go-gorm/gorm,0.000348178253819961,gorm,33662,Go
https://github.com/kataras/iris,0.00034701778090928345,iris,24351,Go
https://github.com/virgili0/Virgilio,0.00034647692760607325,Virgilio,13490,Python
https://github.com/SaturnsVoid/GoBot2,0.00034544790178386126,GoBot2,678,Go
https://github.com/cube-js/cube,0.00034265779910703793,cube,16214,Rust
https://github.com/gorilla/websocket,0.0003423956067011139,websocket,19843,Go
https://github.com/golang/go,0.0003422509399421617,go,114535,Go
https://github.com/onnx/onnx,0.00034197525386248394,onnx,15545,Python
https://github.com/reduxjs/react-redux,0.0003403539915861335,react-redux,22967,TypeScript
https://github.com/uber-go/guide,0.00033999788631267747,guide,14292,Other
https://github.com/apache/dubbo,0.0003392283215295127,dubbo,39390,Java
https://github.com/Lightning-AI/lightning,0.0003388154309668115,lightning,24656,Python
https://github.com/mackerelio/mackerel-agent-plugins,0.000338278268681314,mackerel-agent-plugins,242,Go
